log_id,source_node,target_node,edge_type,label
invictus_enriched.csv:2336,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-u-user,GetUser,0
invictus_enriched.csv:2337,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-u-user,CreateAccessKey,1
invictus_enriched.csv:2338,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,AttachUserPolicy,1
invictus_enriched.csv:2339,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,CreateUser,1
invictus_enriched.csv:2340,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2341,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,CreateAccessKey,1
invictus_enriched.csv:2342,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2343,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2344,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2345,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-login-profile-user,GetUser,0
invictus_enriched.csv:2346,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-login-profile-user,CreateUser,1
invictus_enriched.csv:2347,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-login-profile-user,CreateLoginProfile,1
invictus_enriched.csv:2348,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetCallerIdentity,0
invictus_enriched.csv:2349,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2350,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2351,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-lambda,GetRole,0
invictus_enriched.csv:2352,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-lambda,CreateRole,1
invictus_enriched.csv:2353,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,CreateBucket,0
invictus_enriched.csv:2354,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2355,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketTagging,0
invictus_enriched.csv:2356,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-lambda,ListRolePolicies,0
invictus_enriched.csv:2357,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,PutBucketTagging,0
invictus_enriched.csv:2358,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketAcl,0
invictus_enriched.csv:2359,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-lambda,ListAttachedRolePolicies,0
invictus_enriched.csv:2360,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketCors,0
invictus_enriched.csv:2361,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketWebsite,0
invictus_enriched.csv:2362,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketVersioning,0
invictus_enriched.csv:2363,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetAccelerateConfiguration,0
invictus_enriched.csv:2364,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketLogging,0
invictus_enriched.csv:2365,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketRequestPayment,0
invictus_enriched.csv:2366,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketLifecycle,0
invictus_enriched.csv:2367,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketEncryption,0
invictus_enriched.csv:2368,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketReplication,0
invictus_enriched.csv:2369,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketObjectLockConfiguration,0
invictus_enriched.csv:2370,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketTagging,0
invictus_enriched.csv:2371,unknown_principal,arn:aws:iam::123837392027:role/stratus-red-team-backdoor-f-lambda,AssumeRole,0
invictus_enriched.csv:2372,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-func,CreateFunction20150331,0
invictus_enriched.csv:2373,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-func,GetFunction20150331v2,0
invictus_enriched.csv:2374,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-func,GetFunction20150331v2,0
invictus_enriched.csv:2375,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-func,GetFunctionCodeSigningConfig,0
invictus_enriched.csv:2376,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-func,ListVersionsByFunction20150331,0
invictus_enriched.csv:2377,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-func,AddPermission20150331v2,0
invictus_enriched.csv:2378,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2379,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2380,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-lambda-xhfgzaowxc,CreateRole,1
invictus_enriched.csv:2381,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2382,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,CreateBucket,0
invictus_enriched.csv:2383,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-lambda-xhfgzaowxc,ListAttachedRolePolicies,0
invictus_enriched.csv:2384,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-lambda-xhfgzaowxc,ListRolePolicies,0
invictus_enriched.csv:2385,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketTagging,0
invictus_enriched.csv:2386,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-lambda-xhfgzaowxc,GetRole,0
invictus_enriched.csv:2387,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetAccelerateConfiguration,0
invictus_enriched.csv:2388,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketRequestPayment,0
invictus_enriched.csv:2389,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketVersioning,0
invictus_enriched.csv:2390,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketWebsite,0
invictus_enriched.csv:2391,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketAcl,0
invictus_enriched.csv:2392,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketPolicy,0
invictus_enriched.csv:2393,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,PutBucketTagging,0
invictus_enriched.csv:2394,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketCors,0
invictus_enriched.csv:2395,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketLifecycle,0
invictus_enriched.csv:2396,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketObjectLockConfiguration,0
invictus_enriched.csv:2397,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketLogging,0
invictus_enriched.csv:2398,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketReplication,0
invictus_enriched.csv:2399,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketTagging,0
invictus_enriched.csv:2400,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketEncryption,0
invictus_enriched.csv:2401,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,CreateFunction20150331,0
invictus_enriched.csv:2402,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,CreateFunction20150331,0
invictus_enriched.csv:2403,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,CreateFunction20150331,0
invictus_enriched.csv:2404,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,CreateFunction20150331,0
invictus_enriched.csv:2405,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,GetFunction20150331v2,0
invictus_enriched.csv:2406,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,CreateFunction20150331,0
invictus_enriched.csv:2407,unknown_principal,arn:aws:iam::123837392027:role/stratus-red-team-olc-lambda-xhfgzaowxc,AssumeRole,0
invictus_enriched.csv:2408,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,ListVersionsByFunction20150331,0
invictus_enriched.csv:2409,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,GetFunction20150331v2,0
invictus_enriched.csv:2410,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,GetFunction20150331v2,0
invictus_enriched.csv:2411,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-func-xhfgzaowxc,GetFunctionCodeSigningConfig,0
invictus_enriched.csv:2412,arn:aws:iam::123837392027:user/bert-jan,arn:aws:lambda:us-east-1:123837392027:function:stratus-red-team-olc-func-xhfgzaowxc,UpdateFunctionCode20150331v2,0
invictus_enriched.csv:2413,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2414,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2415,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-trust-anchor-role,CreateRole,1
invictus_enriched.csv:2416,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2417,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-trust-anchor-role,ListAttachedRolePolicies,0
invictus_enriched.csv:2418,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-trust-anchor-role,GetRole,0
invictus_enriched.csv:2419,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-trust-anchor-role,ListRolePolicies,0
invictus_enriched.csv:2420,unknown_principal,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
invictus_enriched.csv:2421,arn:aws:iam::123837392027:user/bert-jan,malicious-rolesanywhere-profile,CreateProfile,0
invictus_enriched.csv:2422,arn:aws:iam::123837392027:user/bert-jan,malicious-rolesanywhere-trust-anchor,CreateTrustAnchor,0
invictus_enriched.csv:2423,unknown_principal,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
invictus_enriched.csv:2424,unknown_principal,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
invictus_enriched.csv:2425,unknown_principal,aws_service,CheckMfa,0
invictus_enriched.csv:2426,arn:aws:iam::123837392027:user/benjamin,eu-north-1,GetRegionOptStatus,0
invictus_enriched.csv:2427,arn:aws:iam::123837392027:user/bert-jan,aws_service,ConsoleLogin,0
invictus_enriched.csv:2428,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRegions,0
invictus_enriched.csv:2429,arn:aws:iam::123837392027:user/benjamin,aws_service,ListHostedZones,0
invictus_enriched.csv:2430,arn:aws:iam::123837392027:user/benjamin,aws_service,ListUsers,0
invictus_enriched.csv:2431,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDhcpOptions,0
invictus_enriched.csv:2432,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2433,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNetworkAcls,0
invictus_enriched.csv:2434,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
invictus_enriched.csv:2435,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:2436,arn:aws:iam::123837392027:user/benjamin,eventTypeCategory,DescribeEventAggregates,0
invictus_enriched.csv:2437,arn:aws:iam::123837392027:user/benjamin,eventTypeCategory,DescribeEventAggregates,0
invictus_enriched.csv:2438,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
invictus_enriched.csv:2439,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
invictus_enriched.csv:2440,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRegions,0
invictus_enriched.csv:2441,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListNotificationHubs,0
invictus_enriched.csv:2442,arn:aws:iam::123837392027:user/bert-jan,AGGREGATOR,ListIndexes,0
invictus_enriched.csv:2443,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInstances,0
invictus_enriched.csv:2444,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVolumes,0
invictus_enriched.csv:2445,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeLoadBalancers,0
invictus_enriched.csv:2446,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVolumeStatus,0
invictus_enriched.csv:2447,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2448,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInstanceStatus,0
invictus_enriched.csv:2449,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAutoScalingGroups,0
invictus_enriched.csv:2450,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
invictus_enriched.csv:2451,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribePlacementGroups,0
invictus_enriched.csv:2452,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeKeyPairs,0
invictus_enriched.csv:2453,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeLoadBalancers,0
invictus_enriched.csv:2454,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeHosts,0
invictus_enriched.csv:2455,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAvailabilityZones,0
invictus_enriched.csv:2456,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSecurityGroups,0
invictus_enriched.csv:2457,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeLaunchTemplates,0
invictus_enriched.csv:2458,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSnapshots,0
invictus_enriched.csv:2459,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListNotificationHubs,0
invictus_enriched.csv:2460,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
invictus_enriched.csv:2461,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
invictus_enriched.csv:2462,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
invictus_enriched.csv:2463,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
invictus_enriched.csv:2464,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
invictus_enriched.csv:2465,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
invictus_enriched.csv:2466,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
invictus_enriched.csv:2467,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
invictus_enriched.csv:2468,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeTags,0
invictus_enriched.csv:2469,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
invictus_enriched.csv:2470,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
invictus_enriched.csv:2471,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
invictus_enriched.csv:2472,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
invictus_enriched.csv:2473,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
invictus_enriched.csv:2474,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
invictus_enriched.csv:2475,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
invictus_enriched.csv:2476,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
invictus_enriched.csv:2477,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
invictus_enriched.csv:2478,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
invictus_enriched.csv:2479,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
invictus_enriched.csv:2480,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
invictus_enriched.csv:2481,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
invictus_enriched.csv:2482,arn:aws:iam::123837392027:user/bert-jan,eipalloc-04cbfdaf4b48e92d5,ReleaseAddress,0
invictus_enriched.csv:2483,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2484,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendationGroups,0
invictus_enriched.csv:2485,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBInstances,0
invictus_enriched.csv:2486,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2487,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeOptionGroups,0
invictus_enriched.csv:2488,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBParameterGroups,0
invictus_enriched.csv:2489,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBClusterParameterGroups,0
invictus_enriched.csv:2490,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeEventSubscriptions,0
invictus_enriched.csv:2491,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
invictus_enriched.csv:2492,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBSnapshots,0
invictus_enriched.csv:2493,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBClusterSnapshots,0
invictus_enriched.csv:2494,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBInstances,0
invictus_enriched.csv:2495,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeCertificates,0
invictus_enriched.csv:2496,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
invictus_enriched.csv:2497,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeEvents,0
invictus_enriched.csv:2498,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListNotificationHubs,0
invictus_enriched.csv:2499,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
invictus_enriched.csv:2500,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
invictus_enriched.csv:2501,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBEngineVersions,0
invictus_enriched.csv:2502,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeOrganization,0
invictus_enriched.csv:2503,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-func,RemovePermission20150331v2,0
invictus_enriched.csv:2504,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-r-role,UpdateAssumeRolePolicy,1
invictus_enriched.csv:2505,arn:aws:iam::123837392027:user/bert-jan,arn:aws:lambda:us-east-1:123837392027:function:stratus-red-team-olc-func-xhfgzaowxc,UpdateFunctionCode20150331v2,0
invictus_enriched.csv:2506,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-bdbp-lhfzvgcamn,DeleteBucketPolicy,1
invictus_enriched.csv:2507,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListTrustAnchors,0
invictus_enriched.csv:2508,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,ListAccessKeys,0
invictus_enriched.csv:2509,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,DeleteAccessKey,0
invictus_enriched.csv:2510,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,DetachUserPolicy,0
invictus_enriched.csv:2511,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,DeleteUser,0
invictus_enriched.csv:2512,arn:aws:iam::123837392027:user/bert-jan,exfiltration,ModifyDBSnapshotAttribute,0
invictus_enriched.csv:2513,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListProfiles,0
invictus_enriched.csv:2514,arn:aws:iam::123837392027:user/bert-jan,49e25ec3-bdfe-4150-8683-b4ea4ee85cfd,DeleteTrustAnchor,0
invictus_enriched.csv:2515,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ct-stop-trail-qzbgnfqisx,StartLogging,0
invictus_enriched.csv:2516,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-u-user,ListAccessKeys,0
invictus_enriched.csv:2517,arn:aws:iam::123837392027:user/bert-jan,ac4e09d1-a150-4924-bb76-23b00fa7c34a,DeleteProfile,0
invictus_enriched.csv:2518,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-u-user,DeleteAccessKey,0
invictus_enriched.csv:2519,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-login-profile-user,DeleteLoginProfile,0
invictus_enriched.csv:2520,unknown_principal,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
invictus_enriched.csv:2521,arn:aws:iam::123837392027:user/bert-jan,bWFyaWFkYgoxMC42LjE0,DescribeDBEngineVersions,0
invictus_enriched.csv:2522,unknown_principal,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
invictus_enriched.csv:2523,arn:aws:iam::123837392027:user/bert-jan,custom-sqlserver-ee,DescribeDBEngineVersions,0
invictus_enriched.csv:2524,arn:aws:iam::123837392027:user/bert-jan,sqlserver-ex,DescribeDBEngineVersions,0
invictus_enriched.csv:2525,arn:aws:iam::123837392027:user/bert-jan,sqlserver-se,DescribeDBEngineVersions,0
invictus_enriched.csv:2526,arn:aws:iam::123837392027:user/bert-jan,docdb,DescribeDBEngineVersions,0
invictus_enriched.csv:2527,arn:aws:iam::123837392027:user/bert-jan,cG9zdGdyZXMKMTQuNw==,DescribeDBEngineVersions,0
invictus_enriched.csv:2528,arn:aws:iam::123837392027:user/bert-jan,aurora-mysql,DescribeDBEngineVersions,0
invictus_enriched.csv:2529,arn:aws:iam::123837392027:user/bert-jan,sqlserver-ee,DescribeDBEngineVersions,0
invictus_enriched.csv:2530,arn:aws:iam::123837392027:user/bert-jan,oracle-ee-cdb,DescribeDBEngineVersions,0
invictus_enriched.csv:2531,arn:aws:iam::123837392027:user/bert-jan,custom-sqlserver-se,DescribeDBEngineVersions,0
invictus_enriched.csv:2532,arn:aws:iam::123837392027:user/bert-jan,oracle-se2-cdb,DescribeDBEngineVersions,0
invictus_enriched.csv:2533,unknown_principal,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
invictus_enriched.csv:2534,arn:aws:iam::123837392027:user/bert-jan,oracle-se2,DescribeDBEngineVersions,0
invictus_enriched.csv:2535,arn:aws:iam::123837392027:user/bert-jan,postgres,DescribeDBEngineVersions,0
invictus_enriched.csv:2536,arn:aws:iam::123837392027:user/bert-jan,custom-sqlserver-web,DescribeDBEngineVersions,0
invictus_enriched.csv:2537,arn:aws:iam::123837392027:user/bert-jan,mariadb,DescribeDBEngineVersions,0
invictus_enriched.csv:2538,arn:aws:iam::123837392027:user/bert-jan,mysql,DescribeDBEngineVersions,0
invictus_enriched.csv:2539,arn:aws:iam::123837392027:user/bert-jan,oracle-ee,DescribeDBEngineVersions,0
invictus_enriched.csv:2540,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeBlueGreenDeployments,0
invictus_enriched.csv:2541,arn:aws:iam::123837392027:user/bert-jan,aurora-postgresql,DescribeDBEngineVersions,0
invictus_enriched.csv:2542,arn:aws:iam::123837392027:user/bert-jan,sqlserver-web,DescribeDBEngineVersions,0
invictus_enriched.csv:2543,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBClusters,0
invictus_enriched.csv:2544,arn:aws:iam::123837392027:user/bert-jan,neptune,DescribeDBEngineVersions,0
invictus_enriched.csv:2545,arn:aws:iam::123837392027:user/bert-jan,REACTIVE,SearchInsights,0
invictus_enriched.csv:2546,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribePendingMaintenanceActions,0
invictus_enriched.csv:2547,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSecurityGroups,0
invictus_enriched.csv:2548,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2549,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSubnets,0
invictus_enriched.csv:2550,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAlarms,0
invictus_enriched.csv:2551,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:2552,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBInstances,0
invictus_enriched.csv:2553,arn:aws:iam::123837392027:user/bert-jan,PROACTIVE,SearchInsights,0
invictus_enriched.csv:2554,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeGlobalClusters,0
invictus_enriched.csv:2555,arn:aws:iam::123837392027:user/bert-jan,6ec1aa76c9c3020a93af9e89a5a3a439,GetDetector,0
invictus_enriched.csv:2556,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendations,0
invictus_enriched.csv:2557,arn:aws:iam::123837392027:user/bert-jan,6ec1aa76c9c3020a93af9e89a5a3a439,ListFindings,0
invictus_enriched.csv:2558,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendations,0
invictus_enriched.csv:2559,arn:aws:iam::123837392027:user/bert-jan,AWS_TAGS,GetResourceCollection,0
invictus_enriched.csv:2560,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendations,0
invictus_enriched.csv:2561,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListDetectors,0
invictus_enriched.csv:2562,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBInstances,0
